,year,County Name,county,city,particle,measurement,days_recorded,avg_val,variance,min_val,percentile_10,percentile_25,percentile_75,percentile_90,max_val
63,2025,Fresno,Fresno,Not in a city,Nitrogen dioxide (NO2),Parts per billion,181,10.167729510779436,35.254858464221876,1.308696,3.2373914000000004,4.9264825000000005,14.102174,18.220000200000005,28.93913
64,2025,Imperial,Imperial,Calexico,Nitrogen dioxide (NO2),Parts per billion,212,7.623105997389034,23.537047299726915,0.795652,2.4234782,4.180434999999999,10.1586955,14.371304600000002,24.265217
65,2025,Kern,Kern,Not in a city,Nitrogen dioxide (NO2),Parts per billion,212,9.932648531343283,27.473420242745046,1.786957,3.7334786,5.427174,13.854348,17.8626091,24.865217
66,2025,Kings,Kings,Hanford,Nitrogen dioxide (NO2),Parts per billion,181,7.104451961325967,15.987677034865849,1.913636,3.325,3.904545,9.2,13.152174,19.091304
67,2025,Los Angeles,Los Angeles,Glendora,Nitrogen dioxide (NO2),Parts per billion,273,10.499394868830825,47.610433327329275,-0.04,3.7991666,5.695833,13.354167,20.264166600000003,51.633333
68,2025,Madera,Madera,Madera,Nitrogen dioxide (NO2),Parts per billion,89,5.469678325842697,6.154965992703544,1.730435,2.5495652,3.440909,7.091304,8.5910674,11.604348
69,2025,Monterey,Monterey,Salinas,Nitrogen dioxide (NO2),Parts per billion,181,2.9683182265193366,4.798482732011207,0.26087,0.833333,1.217391,4.458333,6.541667,9.416667
70,2025,Orange,Orange,Anaheim,Nitrogen dioxide (NO2),Parts per billion,273,11.610700434676435,49.1904045428412,1.708333,3.6174998000000005,5.4125,16.06875,21.2999998,33.275
71,2025,Placer,Placer,Roseville,Nitrogen dioxide (NO2),Parts per billion,205,4.883960697560975,9.868777385141945,1.473913,2.1034784,2.495455,6.586957,10.045217399999999,14.878261
72,2025,Riverside,Riverside,Banning,Nitrogen dioxide (NO2),Parts per billion,273,7.747043449355433,26.842796699480836,0.154167,2.7441664,4.133333,9.9375,14.9266666,31.366667
73,2025,Sacramento,Sacramento,Arden-Arcade,Nitrogen dioxide (NO2),Parts per billion,212,4.024162563117454,15.350002815949134,0.043478,0.636364,1.2041665,5.4880949999999995,10.0,22.0
74,2025,San Bernardino,San Bernardino,Barstow,Nitrogen dioxide (NO2),Parts per billion,273,14.106200243029985,75.77615334198958,0.245455,2.904545,7.070833,19.690909,25.979167,46.1375
75,2025,San Joaquin,San Joaquin,Stockton,Nitrogen dioxide (NO2),Parts per billion,182,6.5442809191176465,16.440608813814784,1.091304,2.5213639,3.97065225,8.313043,12.642173900000003,23.578261
76,2025,San Luis Obispo,San Luis Obispo,Nipomo,Nitrogen dioxide (NO2),Parts per billion,273,2.2389068642201835,3.0865671543770006,-0.404348,0.682609,1.026087,2.952632,4.078261,12.613043
77,2025,Santa Barbara,Santa Barbara,Lompoc,Nitrogen dioxide (NO2),Parts per billion,181,0.8093122812148481,2.1390024837234196,-0.836364,-0.37478259999999997,0.086957,1.0,1.5721736000000017,11.434783
78,2025,Stanislaus,Stanislaus,Turlock,Nitrogen dioxide (NO2),Parts per billion,90,8.690575333333333,13.488453883086219,2.791304,4.288695499999999,6.11413075,11.0130435,13.557391600000006,17.917391
